invoice_id,vendor_name,vendor_id,issue_date,due_date,amount,currency,status,po_number,period,department,cost_center,approver,source_system
VM-AP-00155,Alder QA Studio,VM-VEN-031,2026-05-03,2026-06-14,9912,USD,approved,VM-PO-07256,2026-05,Security,VM-122,Security Lead,PayablesDesk
VM-AP-00156,BridgeLoop Integrations,VM-VEN-032,2026-05-06,2026-06-15,12719,USD,approved,VM-PO-07257,2026-05,Regulatory,VM-123,Revenue Ops,PayablesDesk
VM-AP-00157,Covefront Success Ops,VM-VEN-033,2026-05-09,2026-06-16,16755.29,USD,open,VM-PO-07258,2026-05,Clinical Platform,VM-124,Controller,PayablesDesk
VM-AP-00158,PeopleField Systems,VM-VEN-034,2026-05-12,2026-06-17,9345,USD,approved,,2026-05,Quality Systems,VM-125,VP Operations,PayablesDesk
VM-AP-00159,PayRun Office,VM-VEN-035,2026-05-15,2026-06-18,7367.5,USD,approved,VM-PO-07260,2026-05,Customer Success,VM-126,Security Lead,PayablesDesk
VM-AP-00160,Northgate Audit Partners,VM-VEN-036,2026-05-18,2026-06-19,17400,USD,approved,VM-PO-07261,2026-05,Finance,VM-127,Revenue Ops,PayablesDesk
VM-AP-00161,RelayStack Compute,VM-VEN-037,2026-05-21,2026-06-20,9587,USD,approved,VM-PO-07262,2026-05,Security,VM-100,Controller,PayablesDesk
VM-AP-00162,Oakline Data Rooms,VM-VEN-038,2026-05-24,2026-06-21,4772.5,USD,open,VM-PO-07263,2026-05,Regulatory,VM-101,VP Operations,PayablesDesk
VM-AP-00163,PaperTrail Systems,VM-VEN-039,2026-05-27,2026-06-22,3114.24,USD,approved,VM-PO-07264,2026-05,Clinical Platform,VM-102,Security Lead,PayablesDesk
VM-AP-00164,BeaconRisk Advisory,VM-VEN-040,2026-05-03,2026-06-23,12173,USD,approved,VM-PO-07265,2026-05,Quality Systems,VM-103,Revenue Ops,PayablesDesk
VM-AP-00165,Fieldstone Research,VM-VEN-041,2026-05-06,2026-06-10,8178,USD,approved,,2026-05,Customer Success,VM-104,Controller,PayablesDesk
VM-AP-00166,Brightling Locale,VM-VEN-042,2026-05-09,2026-06-11,4954.5,USD,approved,VM-PO-07267,2026-05,Finance,VM-105,VP Operations,PayablesDesk
VM-AP-00167,SummitFloor Events,VM-VEN-043,2026-05-12,2026-06-12,13369.3,USD,open,VM-PO-07268,2026-05,Security,VM-106,Security Lead,PayablesDesk
VM-AP-00168,Warehouse Nine Services,VM-VEN-044,2026-05-15,2026-06-13,17763.5,USD,approved,VM-PO-07269,2026-05,Regulatory,VM-107,Revenue Ops,PayablesDesk
VM-AP-00169,NorthFork ETL,VM-VEN-045,2026-05-18,2026-06-14,12664,USD,approved,VM-PO-07270,2026-05,Clinical Platform,VM-108,Controller,PayablesDesk
VM-AP-00170,PatchHarbor Response,VM-VEN-046,2026-05-21,2026-06-15,8568,USD,approved,VM-PO-07271,2026-05,Quality Systems,VM-109,VP Operations,PayablesDesk
VM-AP-00171,CloseFrame Accounting,VM-VEN-016,2026-06-03,2026-06-10,11331.6,USD,open,,2026-06,Regulatory,VM-105,Controller,PayablesDesk
VM-AP-00172,SkillHarbor Learning,VM-VEN-017,2026-06-06,2026-06-11,5047.12,USD,approved,VM-PO-07273,2026-06,Clinical Platform,VM-106,VP Operations,PayablesDesk
VM-AP-00173,Waypost Travel Desk,VM-VEN-018,2026-06-09,2026-06-12,8093.28,USD,approved,VM-PO-07274,2026-06,Quality Systems,VM-107,Security Lead,PayablesDesk
VM-AP-00174,Tundra Test Labs,VM-VEN-019,2026-06-12,2026-06-13,9993.36,USD,approved,VM-PO-07275,2026-06,Customer Success,VM-108,Revenue Ops,PayablesDesk
VM-AP-00175,VectorPoint Research,VM-VEN-020,2026-06-15,2026-06-14,14279.2,USD,approved,VM-PO-07276,2026-06,Finance,VM-109,Controller,PayablesDesk
VM-AP-00176,Linebird Communications,VM-VEN-021,2026-06-18,2026-06-15,4057.04,USD,open,VM-PO-07277,2026-06,Security,VM-110,VP Operations,PayablesDesk
VM-AP-00177,Pinehook Operations,VM-VEN-022,2026-06-21,2026-06-16,15084.16,USD,approved,VM-PO-07278,2026-06,Regulatory,VM-111,Security Lead,PayablesDesk
VM-AP-00178,Mossbank Data Exchange,VM-VEN-023,2026-06-24,2026-06-17,9738.56,USD,approved,,2026-06,Clinical Platform,VM-112,Revenue Ops,PayablesDesk
VM-AP-00179,Ironleaf GRC,VM-VEN-024,2026-06-27,2026-06-18,9145.76,USD,approved,VM-PO-07280,2026-06,Quality Systems,VM-113,Controller,PayablesDesk
VM-AP-00180,QuartzPay Services,VM-VEN-025,2026-06-03,2026-06-19,10956.4,USD,approved,VM-PO-07281,2026-06,Customer Success,VM-114,VP Operations,PayablesDesk
VM-AP-00181,HarborDesk Workplace,VM-VEN-026,2026-06-06,2026-06-20,8473.14,USD,open,VM-PO-07282,2026-06,Finance,VM-115,Security Lead,PayablesDesk
VM-AP-00182,Northstar Design Office,VM-VEN-027,2026-06-09,2026-06-21,11767.6,USD,approved,VM-PO-07283,2026-06,Security,VM-116,Revenue Ops,PayablesDesk
VM-AP-00183,Watchtower Metrics,VM-VEN-028,2026-06-12,2026-06-22,6163.04,USD,approved,VM-PO-07284,2026-06,Regulatory,VM-117,Controller,PayablesDesk
VM-AP-00184,SafeCask Backups,VM-VEN-029,2026-06-15,2026-06-23,3812.8,USD,approved,VM-PO-07285,2026-06,Clinical Platform,VM-118,VP Operations,PayablesDesk
VM-AP-00185,KeelWorks Procurement,VM-VEN-030,2026-06-18,2026-06-10,10459.28,USD,approved,,2026-06,Quality Systems,VM-119,Security Lead,PayablesDesk
VM-AP-00186,Alder QA Studio,VM-VEN-031,2026-06-21,2026-06-11,10308.48,USD,open,VM-PO-07287,2026-06,Customer Success,VM-120,Revenue Ops,PayablesDesk
VM-AP-00187,BridgeLoop Integrations,VM-VEN-032,2026-06-24,2026-06-12,13227.76,USD,approved,VM-PO-07288,2026-06,Finance,VM-121,Controller,PayablesDesk
VM-AP-00188,Covefront Success Ops,VM-VEN-033,2026-06-27,2026-06-13,12271.48,USD,in review,VM-PO-07289,2026-06,Security,VM-122,VP Operations,PayablesDesk
VM-AP-00189,PeopleField Systems,VM-VEN-034,2026-06-03,2026-06-14,9718.8,USD,approved,VM-PO-07290,2026-06,Regulatory,VM-123,Security Lead,PayablesDesk
VM-AP-00190,PayRun Office,VM-VEN-035,2026-06-06,2026-06-15,7662.2,USD,approved,VM-PO-07291,2026-06,Clinical Platform,VM-124,Revenue Ops,PayablesDesk
VM-AP-00191,Northgate Audit Partners,VM-VEN-036,2026-06-09,2026-06-16,24708,USD,open,VM-PO-07292,2026-06,Quality Systems,VM-125,Controller,PayablesDesk
VM-AP-00192,RelayStack Compute,VM-VEN-037,2026-06-12,2026-06-17,9970.48,USD,approved,,2026-06,Customer Success,VM-126,VP Operations,PayablesDesk
VM-AP-00193,Oakline Data Rooms,VM-VEN-038,2026-06-15,2026-06-18,4963.4,USD,approved,VM-PO-07294,2026-06,Finance,VM-127,Security Lead,PayablesDesk
VM-AP-00194,PaperTrail Systems,VM-VEN-039,2026-06-18,2026-06-19,5060.64,USD,approved,VM-PO-07295,2026-06,Security,VM-100,Revenue Ops,PayablesDesk
VM-AP-00195,BeaconRisk Advisory,VM-VEN-040,2026-06-21,2026-06-20,12659.92,USD,approved,VM-PO-07296,2026-06,Regulatory,VM-101,Controller,PayablesDesk
VM-AP-00196,Fieldstone Research,VM-VEN-041,2026-06-24,2026-06-21,8505.12,USD,open,VM-PO-07297,2026-06,Clinical Platform,VM-102,VP Operations,PayablesDesk
VM-AP-00197,Brightling Locale,VM-VEN-042,2026-06-27,2026-06-22,3170.88,USD,approved,VM-PO-07298,2026-06,Quality Systems,VM-103,Security Lead,PayablesDesk
VM-AP-00198,SummitFloor Events,VM-VEN-043,2026-06-03,2026-06-23,9791.6,USD,approved,VM-PO-07299,2026-06,Customer Success,VM-104,Revenue Ops,PayablesDesk
VM-AP-00199,Warehouse Nine Services,VM-VEN-044,2026-06-06,2026-06-10,18474.04,USD,approved,,2026-06,Finance,VM-105,Controller,PayablesDesk
VM-AP-00200,NorthFork ETL,VM-VEN-045,2026-06-09,2026-06-11,13170.56,USD,approved,VM-PO-07301,2026-06,Security,VM-106,VP Operations,PayablesDesk
VM-AP-00201,PatchHarbor Response,VM-VEN-046,2026-06-12,2026-06-12,12166.56,USD,open,VM-PO-07302,2026-06,Regulatory,VM-107,Security Lead,PayablesDesk
VM-AP-00202,LeadMesa Studio,VM-VEN-047,2026-06-15,2026-06-13,9614.8,USD,approved,VM-PO-07303,2026-06,Clinical Platform,VM-108,Revenue Ops,PayablesDesk
VM-AP-00203,ChartRiver BI,VM-VEN-048,2026-06-18,2026-06-14,6653.92,USD,approved,VM-PO-07304,2026-06,Quality Systems,VM-109,Controller,PayablesDesk
VM-AP-00204,CrateBridge Storage,VM-VEN-049,2026-06-21,2026-06-15,6871.8,USD,approved,VM-PO-07305,2026-06,Customer Success,VM-110,VP Operations,PayablesDesk
VM-AP-00205,PortKey Identity,VM-VEN-008,2026-01-12,2026-02-15,22323.8,USD,open,VM-PO-08300,2026-01,Clinical Platform,VM-160,CFO delegate,PayablesDesk
VM-AP-00206,SlateFox Insurance,VM-VEN-013,2026-02-15,2026-03-18,25275.7,USD,approved,VM-PO-08301,2026-02,Quality Systems,VM-161,CFO delegate,PayablesDesk
VM-AP-00207,Waypost Travel Desk,VM-VEN-018,2026-03-18,2026-04-21,23346,USD,approved,VM-PO-08302,2026-03,Customer Success,VM-162,CFO delegate,PayablesDesk
VM-AP-00208,Mossbank Data Exchange,VM-VEN-023,2026-04-21,2026-05-24,31369.4,USD,open,VM-PO-08303,2026-04,Finance,VM-163,CFO delegate,PayablesDesk
VM-AP-00209,Watchtower Metrics,VM-VEN-028,2026-05-24,2026-06-27,13629.8,USD,approved,VM-PO-08304,2026-05,Security,VM-164,CFO delegate,PayablesDesk
VM-AP-00210,Covefront Success Ops,VM-VEN-033,2026-06-27,2026-01-03,31268.68,USD,approved,VM-PO-08305,2026-06,Regulatory,VM-165,CFO delegate,PayablesDesk
VM-AP-00211,Oakline Data Rooms,VM-VEN-038,2026-01-03,2026-02-06,14317.5,USD,open,VM-PO-08306,2026-01,Clinical Platform,VM-166,CFO delegate,PayablesDesk
VM-AP-00212,SummitFloor Events,VM-VEN-043,2026-02-06,2026-03-09,31540.25,USD,approved,VM-PO-08307,2026-02,Quality Systems,VM-167,CFO delegate,PayablesDesk
VM-AP-00213,ChartRiver BI,VM-VEN-048,2026-03-09,2026-04-12,14715.4,USD,approved,VM-PO-08308,2026-03,Customer Success,VM-168,CFO delegate,PayablesDesk
VM-AP-00214,SignalBirch Analytics,VM-VEN-053,2026-04-12,2026-05-15,22499.83,USD,open,VM-PO-08309,2026-04,Finance,VM-169,CFO delegate,PayablesDesk
VM-AP-00215,Sterling Device QA,VM-VEN-058,2026-05-15,2026-06-18,62067,USD,approved,VM-PO-08310,2026-05,Security,VM-170,CFO delegate,PayablesDesk
VM-AP-00216,TrialBridge Analytics,VM-VEN-005,2026-06-18,2026-01-21,86356.3,USD,approved,VM-PO-08311,2026-06,Regulatory,VM-171,CFO delegate,PayablesDesk
VM-AP-00217,BlueTable Analytics,VM-VEN-010,2026-01-21,2026-02-24,23450.8,USD,open,VM-PO-08312,2026-01,Clinical Platform,VM-172,CFO delegate,PayablesDesk
VM-AP-00218,HelpHarbor Desk,VM-VEN-015,2026-02-24,2026-03-27,20085.68,USD,approved,VM-PO-08313,2026-02,Quality Systems,VM-173,CFO delegate,PayablesDesk
VM-AP-00219,VectorPoint Research,VM-VEN-020,2026-03-27,2026-04-03,41190,USD,approved,VM-PO-08314,2026-03,Customer Success,VM-174,CFO delegate,PayablesDesk
VM-AP-00220,QuartzPay Services,VM-VEN-025,2026-04-03,2026-05-06,35292.25,USD,open,VM-PO-08315,2026-04,Finance,VM-175,CFO delegate,PayablesDesk
VM-AP-00221,KeelWorks Procurement,VM-VEN-030,2026-05-06,2026-06-09,23131.1,USD,approved,VM-PO-08316,2026-05,Security,VM-176,CFO delegate,PayablesDesk
VM-AP-00222,PayRun Office,VM-VEN-035,2026-06-09,2026-01-12,19523.88,USD,approved,VM-PO-08317,2026-06,Regulatory,VM-177,CFO delegate,PayablesDesk
VM-AP-00223,BeaconRisk Advisory,VM-VEN-040,2026-01-12,2026-02-15,36519,USD,open,VM-PO-08318,2026-01,Clinical Platform,VM-178,CFO delegate,PayablesDesk
VM-AP-00224,NorthFork ETL,VM-VEN-045,2026-02-15,2026-03-18,42424.4,USD,approved,VM-PO-08319,2026-02,Quality Systems,VM-160,CFO delegate,PayablesDesk
VM-AP-00225,Benchline Devices,VM-VEN-050,2026-03-18,2026-04-21,40912.4,USD,approved,VM-PO-08320,2026-03,Customer Success,VM-161,CFO delegate,PayablesDesk
VM-AP-00226,ProtocolWorks Validation,VM-VEN-055,2026-04-21,2026-05-24,36941,USD,open,VM-PO-08321,2026-04,Finance,VM-162,CFO delegate,PayablesDesk
VM-AP-00227,CareGrid Hosting,VM-VEN-002,2026-05-24,2026-06-27,41685,USD,approved,VM-PO-08322,2026-05,Security,VM-163,CFO delegate,PayablesDesk
VM-AP-00228,BrightBeam Hosting,VM-VEN-007,2026-06-27,2026-01-03,68005,USD,approved,VM-PO-08323,2026-06,Regulatory,VM-164,CFO delegate,PayablesDesk
VM-AP-00229,Expense card clearing,VM-TEMP-001,2026-03-18,2026-04-21,4800,USD,open,,2026-03,Customer Success,VM-EXC,missing,PayablesDesk
VM-AP-00230,Local courier reimbursements,VM-TEMP-002,2026-04-21,2026-05-24,6150,USD,in review,,2026-04,Finance,VM-EXC,missing,PayablesDesk
VM-AP-00231,One-off data purchase,VM-TEMP-003,2026-05-24,2026-06-27,7500,USD,open,,2026-05,Security,VM-EXC,missing,PayablesDesk
VM-AP-00232,Emergency contractor desk,VM-TEMP-004,2026-06-27,2026-04-03,8850,USD,in review,,2026-06,Regulatory,VM-EXC,missing,PayablesDesk
VM-AP-00233,Workshop venue deposit,VM-TEMP-005,2026-03-03,2026-05-06,10200,USD,open,,2026-03,Clinical Platform,VM-EXC,missing,PayablesDesk
VM-AP-00234,Expense card clearing,VM-TEMP-006,2026-04-06,2026-06-09,11550,USD,in review,,2026-04,Quality Systems,VM-EXC,missing,PayablesDesk
VM-AP-00235,Local courier reimbursements,VM-TEMP-007,2026-05-09,2026-04-12,12900,USD,open,,2026-05,Customer Success,VM-EXC,missing,PayablesDesk
VM-AP-00236,One-off data purchase,VM-TEMP-008,2026-06-12,2026-05-15,14250,USD,in review,,2026-06,Finance,VM-EXC,missing,PayablesDesk
VM-AP-00237,Emergency contractor desk,VM-TEMP-009,2026-03-15,2026-06-18,15600,USD,open,,2026-03,Security,VM-EXC,missing,PayablesDesk
VM-AP-00238,Workshop venue deposit,VM-TEMP-010,2026-04-18,2026-04-21,16950,USD,in review,,2026-04,Regulatory,VM-EXC,missing,PayablesDesk
VM-AP-00239,Expense card clearing,VM-TEMP-011,2026-05-21,2026-05-24,18300,USD,open,,2026-05,Clinical Platform,VM-EXC,missing,PayablesDesk
VM-AP-00240,Local courier reimbursements,VM-TEMP-012,2026-06-24,2026-06-27,19650,USD,in review,,2026-06,Quality Systems,VM-EXC,missing,PayablesDesk
